Latitude_x,Longitude_x,Latitude_y,Longitude_y,cumsum_proportion
25.28,-76.33,26.07,-80.15,0.999961
49.19,-123.18,36.08,-115.15,0.999961
43.68,-79.63,41.3,-95.89,0.999961
48.97,2.44,36.08,-115.15,0.999961
42.67,-83.42,-33.95,151.18,0.999961
36.08,-115.15,48.97,2.44,0.999961
23.56,-75.88,36.12,-86.68,0.999961
21.04,-86.88,35.21,-80.94,0.999962
43.66,7.22,33.94,-118.41,0.999962
29.65,-95.28,18.2,-63.06,0.999962
51.87,-0.37,41.07,-73.71,0.999962
17.14,-61.79,41.07,-73.71,0.999962
9.07,-79.38,35.21,-80.94,0.999962
18.57,-68.36,41.07,-73.71,0.999962
43.68,-79.63,33.94,-118.41,0.999962
36.08,-115.15,18.2,-63.06,0.999962
25.91,-80.28,45.47,-73.74,0.999962
25.74,-77.84,26.07,-80.15,0.999962
37.36,-121.93,43.68,-79.63,0.999963
19.44,-99.07,36.12,-86.68,0.999963
25.79,-80.29,53.42,-6.27,0.999963
42.42,-87.87,21.77,-72.27,0.999963
33.94,-118.41,45.63,8.73,0.999963
40.85,-74.06,21.77,-72.27,0.999963
26.07,-80.15,14.67,-17.07,0.999963
26.07,-80.15,23.56,-75.88,0.999963
10.59,-85.54,33.94,-118.41,0.999963
27.91,-82.69,25.74,-77.84,0.999963
49.19,-123.18,43.5,-114.3,0.999963
26.07,-80.15,38.72,-9.36,0.999964
39.87,-75.24,21.77,-72.27,0.999964
26.07,-80.15,25.28,-76.33,0.999964
18.2,-63.06,29.65,-95.28,0.999964
26.2,-80.17,45.47,-73.74,0.999964
52.7,-8.92,33.94,-118.41,0.999964
48.97,2.44,36.12,-86.68,0.999964
26.07,-80.15,24.7,-77.8,0.999964
44.81,-68.83,51.88,0.23,0.999964
49.19,-123.18,33.94,-118.41,0.999964
25.79,-80.29,25.05,-78.05,0.999964
37.56,126.79,33.94,-118.41,0.999965
48.97,2.44,40.69,-74.17,0.999965
40.78,-73.87,10.59,-85.54,0.999965
25.91,-80.28,43.66,7.22,0.999965
26.07,-80.15,51.28,-0.78,0.999965
60.32,24.96,40.69,-74.17,0.999965
47.67,9.51,40.85,-74.06,0.999965
52.7,-8.92,40.85,-74.06,0.999965
41.3,-95.89,43.68,-79.63,0.999965
43.68,-79.63,25.79,-80.29,0.999965
40.85,-74.06,45.51,12.35,0.999965
48.97,2.44,40.85,-74.06,0.999966
41.53,-93.66,43.68,-79.63,0.999966
19.41,-70.6,18.44,-66.0,0.999966
33.94,-118.41,42.78,141.69,0.999966
37.72,-122.22,49.96,-119.38,0.999966
25.04,-77.47,40.85,-74.06,0.999966
37.36,-121.93,51.87,-0.37,0.999966
23.15,-109.72,39.64,-106.92,0.999966
33.88,-84.3,19.29,-81.36,0.999966
42.36,-71.01,40.47,-3.56,0.999966
55.59,37.26,39.64,-106.92,0.999966
63.99,-22.61,41.98,-87.9,0.999967
51.87,-0.37,25.79,-80.29,0.999967
24.43,54.46,38.94,-77.46,0.999967
33.94,-118.41,46.24,6.11,0.999967
38.04,-84.61,43.68,-79.63,0.999967
27.93,-15.39,37.72,-122.22,0.999967
33.94,-118.41,9.07,-79.38,0.999967
45.32,-75.67,38.94,-77.46,0.999967
48.97,2.44,40.85,-74.06,0.999967
13.07,-59.49,25.79,-80.29,0.999967
26.51,-77.08,25.79,-80.29,0.999967
19.44,-99.07,38.75,-90.37,0.999967
49.91,-97.24,41.41,-81.85,0.999968
10.59,-85.54,40.85,-74.06,0.999968
51.87,-0.37,40.78,-73.87,0.999968
48.11,16.57,41.98,-87.9,0.999968
21.77,-72.27,41.98,-87.9,0.999968
46.35,-72.68,35.04,-89.98,0.999968
42.67,-83.42,45.2,7.65,0.999968
25.04,-77.47,30.19,-97.67,0.999968
13.16,-61.15,33.94,-118.41,0.999968
25.04,-77.47,33.64,-84.43,0.999968
21.04,-86.88,40.85,-74.06,0.999968
43.61,-110.74,23.15,-109.72,0.999968
19.44,-99.07,33.64,-84.43,0.999969
25.04,-77.47,25.79,-80.29,0.999969
39.68,-75.61,26.75,-77.39,0.999969
25.04,-77.47,25.79,-80.29,0.999969
25.79,-80.29,25.04,-77.47,0.999969
39.18,-76.67,51.88,0.23,0.999969
18.04,-63.11,42.47,-71.29,0.999969
25.79,-80.29,22.99,-82.41,0.999969
40.78,-73.87,51.87,-0.37,0.999969
35.04,-106.61,10.6,-61.34,0.999969
43.68,-79.63,30.19,-97.67,0.999969
27.98,-82.53,50.03,8.57,0.999969
33.94,-118.41,43.66,7.22,0.999969
33.94,-118.41,59.65,17.92,0.999969
25.04,-77.47,26.38,-80.11,0.99997
42.47,-71.29,46.79,-71.39,0.99997
26.51,-77.08,25.79,-80.29,0.99997
28.55,-81.33,30.12,31.41,0.99997
45.32,-75.67,39.87,-75.24,0.99997
36.08,-115.15,51.87,-0.37,0.99997
53.42,-6.27,33.94,-118.41,0.99997
39.22,-106.87,43.68,-79.63,0.99997
51.87,-0.37,40.85,-74.06,0.99997
29.65,-95.28,53.42,-6.27,0.99997
45.45,9.28,39.18,-76.67,0.99997
21.77,-72.27,42.11,-87.9,0.99997
23.15,-109.72,40.85,-74.06,0.99997
40.85,-74.06,35.76,140.39,0.99997
44.81,-68.83,51.88,0.23,0.999971
36.1,-79.94,45.47,-73.74,0.999971
27.98,-82.53,43.46,-80.38,0.999971
54.62,-5.87,28.29,-81.44,0.999971
40.85,-74.06,45.32,-75.67,0.999971
42.2,-89.1,26.51,-77.08,0.999971
30.12,31.41,28.29,-81.44,0.999971
34.2,-118.36,23.15,-109.72,0.999971
51.87,-0.37,36.08,-115.15,0.999971
43.68,-79.63,36.08,-115.15,0.999971
22.15,113.59,21.32,-157.92,0.999971
51.55,-0.42,40.85,-74.06,0.999971
48.97,2.44,33.94,-118.41,0.999971
25.79,-80.29,25.04,-77.47,0.999972
12.7,-61.34,25.79,-80.29,0.999972
18.2,-63.06,40.85,-74.06,0.999972
43.68,-79.63,26.2,-80.17,0.999972
20.9,-156.43,51.55,-0.42,0.999972
26.51,-77.08,26.07,-80.15,0.999972
41.3,-95.89,14.58,-90.53,0.999972
43.66,7.22,48.57,-93.4,0.999972
43.68,-79.63,39.22,-106.87,0.999972
42.28,-82.96,25.91,-80.28,0.999972
53.42,-6.27,44.81,-68.83,0.999972
40.85,-74.06,32.36,-64.68,0.999972
26.51,-77.08,32.85,-96.85,0.999972
18.04,-63.11,25.79,-80.29,0.999972
59.65,17.92,33.94,-118.41,0.999973
38.94,-77.46,51.87,-0.37,0.999973
43.68,-79.63,25.33,-80.27,0.999973
51.87,-0.37,41.07,-73.71,0.999973
21.04,-86.88,36.08,-115.15,0.999973
26.68,-80.1,23.56,-75.88,0.999973
25.91,-80.28,45.47,-73.74,0.999973
26.56,-78.7,26.68,-80.1,0.999973
43.12,-77.67,45.47,-73.74,0.999973
25.79,-80.29,25.04,-77.47,0.999973
40.85,-74.06,48.97,2.44,0.999973
26.07,-80.15,25.42,-77.88,0.999973
18.34,-64.97,17.9,-62.84,0.999973
34.27,-77.9,43.68,-79.63,0.999973
42.94,-78.73,18.5,-77.91,0.999974
18.44,-66.0,18.04,-63.11,0.999974
13.07,-59.49,33.62,-111.91,0.999974
25.04,-77.47,40.85,-74.06,0.999974
40.85,-74.06,48.97,2.44,0.999974
29.18,-81.06,25.78,-100.11,0.999974
51.88,0.23,40.69,-74.17,0.999974
27.93,-15.39,26.07,-80.15,0.999974
35.04,-106.61,43.68,-79.63,0.999974
45.32,-75.67,40.85,-74.06,0.999974
64.13,-21.94,40.78,-73.87,0.999974
18.44,-66.0,15.55,-61.3,0.999974
44.39,-74.21,43.68,-79.63,0.999974
20.68,-105.25,33.94,-118.41,0.999974
35.76,140.39,61.17,-150.0,0.999975
51.87,-0.37,38.94,-77.46,0.999975
19.44,-99.07,32.9,-80.04,0.999975
47.53,-122.3,49.19,-123.18,0.999975
43.68,-79.63,28.1,-80.65,0.999975
23.15,-109.72,34.21,-118.49,0.999975
47.53,-122.3,49.19,-123.18,0.999975
41.07,-73.71,45.47,-73.74,0.999975
25.79,-80.29,25.47,-76.68,0.999975
43.68,-79.63,40.49,-80.23,0.999975
40.78,-73.87,12.7,-61.34,0.999975
55.97,37.41,40.69,-74.17,0.999975
18.44,-66.0,18.44,-64.54,0.999975
12.5,-70.02,43.65,-70.31,0.999975
48.97,2.44,40.85,-74.06,0.999976
21.77,-72.27,34.27,-77.9,0.999976
40.69,-74.17,60.32,24.96,0.999976
21.77,-72.27,40.64,-73.78,0.999976
42.91,-106.46,49.96,-119.38,0.999976
18.44,-66.0,13.73,-60.95,0.999976
21.77,-72.27,43.65,-70.31,0.999976
40.85,-74.06,18.2,-63.06,0.999976
36.08,-115.15,43.68,-79.63,0.999976
27.18,-80.22,25.74,-77.84,0.999976
18.44,-66.0,17.14,-61.79,0.999976
43.63,-79.4,41.07,-73.71,0.999976
26.68,-80.1,19.27,-69.74,0.999976
32.73,-117.19,49.19,-123.18,0.999977
18.34,-64.97,18.44,-64.54,0.999977
21.32,-157.92,25.07,121.55,0.999977
26.68,-80.1,25.04,-77.47,0.999977
49.96,-119.38,42.91,-106.46,0.999977
19.27,-69.74,26.68,-80.1,0.999977
21.04,-86.88,41.53,-93.66,0.999977
49.19,-123.18,32.73,-117.19,0.999977
51.87,-0.37,32.12,-110.94,0.999977
46.79,-71.39,42.47,-71.29,0.999977
26.51,-77.08,29.96,-81.34,0.999977
26.56,-78.7,26.68,-80.1,0.999977
26.51,-77.08,42.2,-89.1,0.999977
41.07,-73.71,18.57,-68.36,0.999977
25.33,-80.27,43.68,-79.63,0.999978
38.94,-77.46,57.66,12.28,0.999978
32.73,-117.19,49.19,-123.18,0.999978
33.94,-118.41,43.68,-79.63,0.999978
25.79,-80.29,48.97,2.44,0.999978
46.79,-71.39,36.89,-76.2,0.999978
25.79,-80.29,19.44,-99.07,0.999978
43.68,-79.63,42.21,-83.35,0.999978
52.46,9.69,32.85,-96.85,0.999978
25.42,-77.88,26.07,-80.15,0.999978
41.07,-73.71,51.87,-0.37,0.999978
37.62,-122.38,43.68,-79.63,0.999978
50.91,5.77,26.07,-80.15,0.999978
40.85,-74.06,45.47,-73.74,0.999978
26.07,-80.15,24.7,-77.8,0.999978
26.07,-80.15,55.48,10.33,0.999978
42.42,-87.87,21.77,-72.27,0.999978
34.21,-118.49,20.68,-105.25,0.999979
26.15,-81.78,43.04,-81.15,0.999979
26.07,-80.15,50.91,5.77,0.999979
44.88,-93.22,20.52,-103.31,0.999979
24.43,54.46,39.87,-75.24,0.999979
48.48,-122.94,49.18,-123.95,0.999979
18.04,-63.11,40.78,-73.87,0.999979
25.28,-76.33,26.38,-80.11,0.999979
12.5,-70.02,33.94,-118.41,0.999979
61.17,-150.0,35.76,140.39,0.999979
47.79,13.0,37.36,-121.93,0.999979
51.87,-0.37,33.94,-118.41,0.999979
60.32,24.96,25.79,-80.29,0.999979
37.62,-122.38,40.08,116.58,0.999979
24.26,55.61,40.85,-74.06,0.999979
63.99,-22.61,39.87,-75.24,0.999979
28.55,-81.33,26.51,-77.08,0.999979
46.53,9.88,40.85,-74.06,0.999979
33.88,-84.3,54.96,9.79,0.99998
40.64,-73.78,48.97,2.44,0.99998
9.99,-84.21,37.36,-121.93,0.99998
33.94,-118.41,51.87,-0.37,0.99998
40.85,-74.06,-23.44,-46.47,0.99998
48.97,2.44,38.94,-77.46,0.99998
29.98,-95.34,45.47,-73.74,0.99998
37.36,-121.93,9.99,-84.21,0.99998
51.87,-0.37,37.36,-121.93,0.99998
37.36,-121.93,9.99,-84.21,0.99998
21.32,-157.92,-33.95,151.18,0.99998
48.97,2.44,40.85,-74.06,0.99998
43.68,10.39,40.85,-74.06,0.99998
33.94,-118.41,12.5,-70.02,0.99998
55.74,9.15,26.07,-80.15,0.99998
12.5,-70.02,30.49,-81.69,0.99998
19.44,-99.07,30.49,-81.69,0.99998
19.76,-70.57,25.91,-80.28,0.99998
17.31,-62.72,26.07,-80.15,0.999981
40.85,-74.06,18.04,-63.11,0.999981
26.68,-80.1,18.04,-63.11,0.999981
43.68,10.39,25.91,-80.28,0.999981
28.43,-81.31,26.51,-77.08,0.999981
19.76,-70.57,40.85,-74.06,0.999981
30.49,-81.69,26.51,-77.08,0.999981
47.53,-122.3,49.05,-123.87,0.999981
25.04,-77.47,38.94,-77.46,0.999981
40.85,-74.06,25.04,-77.47,0.999981
-33.39,-70.79,39.64,-106.92,0.999981
24.43,54.46,40.85,-74.06,0.999981
24.43,54.46,33.94,-118.41,0.999981
25.79,-80.29,-22.81,-43.25,0.999981
48.97,2.44,40.85,-74.06,0.999981
29.96,-81.34,43.68,-79.63,0.999981
24.43,54.46,39.18,-76.67,0.999981
41.07,-73.71,43.68,-79.63,0.999981
25.04,-77.47,38.85,-77.04,0.999981
49.96,-119.38,40.69,-74.17,0.999982
44.47,-73.15,52.38,13.52,0.999982
40.8,-74.41,19.76,-70.57,0.999982
48.97,2.44,40.64,-73.78,0.999982
42.75,-73.8,43.68,-79.63,0.999982
36.62,-87.42,43.68,-79.63,0.999982
25.79,-80.29,47.46,8.55,0.999982
45.47,-73.74,26.68,-80.1,0.999982
45.47,-73.74,26.68,-80.1,0.999982
41.07,-73.71,46.79,-71.39,0.999982
40.85,-74.06,40.47,-3.56,0.999982
53.42,-6.27,47.53,-122.3,0.999982
26.38,-80.11,45.47,-73.74,0.999982
-33.39,-70.79,33.64,-84.43,0.999982
51.87,-0.37,47.53,-122.3,0.999982
43.68,-79.63,32.9,-80.04,0.999982
38.66,-90.65,25.04,-77.47,0.999982
19.44,-99.07,32.9,-80.04,0.999982
40.85,-74.06,40.47,-3.56,0.999983
36.12,-86.68,44.88,-63.51,0.999983
40.28,-74.81,25.04,-77.47,0.999983
18.04,-63.11,40.64,-73.78,0.999983
26.68,-80.1,48.98,6.25,0.999983
21.32,-157.92,49.19,-123.18,0.999983
25.91,-80.28,43.68,10.39,0.999983
49.19,-123.18,32.73,-117.19,0.999983
51.87,-0.37,32.73,-117.19,0.999983
45.47,-73.74,36.1,-79.94,0.999983
44.47,-73.15,52.38,13.52,0.999983
37.62,-122.38,51.87,-0.37,0.999983
42.36,-71.01,55.87,-4.43,0.999983
41.79,-87.75,43.17,-79.93,0.999983
29.65,-95.28,60.12,11.05,0.999983
27.46,-81.34,18.04,-63.11,0.999983
25.91,-80.28,55.74,9.15,0.999983
49.96,-119.38,37.62,-122.38,0.999983
37.65,-97.43,51.87,-0.37,0.999983
51.28,-0.78,40.85,-74.06,0.999984
41.53,-93.66,20.68,-105.25,0.999984
39.87,-75.24,46.41,-74.78,0.999984
47.21,-119.32,49.19,-123.18,0.999984
36.08,-115.15,21.04,-86.88,0.999984
40.28,-74.81,25.04,-77.47,0.999984
51.87,-0.37,42.67,-83.42,0.999984
35.04,-89.98,51.84,-1.32,0.999984
54.96,9.79,33.88,-84.3,0.999984
43.68,-79.63,44.68,-75.47,0.999984
48.97,2.44,33.94,-118.41,0.999984
25.79,-80.29,21.04,-86.88,0.999984
25.04,-77.47,33.94,-118.41,0.999984
33.64,-84.43,-33.39,-70.79,0.999984
33.94,-118.41,43.1,6.15,0.999984
40.85,-74.06,49.96,-119.38,0.999984
40.69,-74.17,59.8,30.26,0.999984
37.94,23.94,38.94,-77.46,0.999984
40.85,-74.06,55.59,37.26,0.999985
38.94,-77.46,18.04,-63.11,0.999985
35.21,-80.94,19.76,-70.57,0.999985
43.68,-79.63,26.54,-81.76,0.999985
51.87,-0.37,40.85,-74.06,0.999985
32.73,-117.19,49.19,-123.18,0.999985
51.87,-0.37,40.85,-74.06,0.999985
19.76,-70.57,35.21,-80.94,0.999985
55.74,9.15,25.91,-80.28,0.999985
44.68,-75.47,43.68,-79.63,0.999985
35.04,-106.61,10.6,-61.34,0.999985
35.21,-80.94,43.68,-79.63,0.999985
40.85,-74.06,51.87,-0.37,0.999985
40.28,-74.81,23.15,-109.72,0.999985
40.85,-74.06,55.59,37.26,0.999985
24.43,54.46,42.36,-71.01,0.999985
40.47,-3.56,40.69,-74.17,0.999985
36.1,-79.94,45.47,-73.74,0.999985
27.98,-82.53,43.68,-79.63,0.999986
43.68,-79.63,36.62,-87.42,0.999986
43.68,-79.63,35.81,-83.99,0.999986
43.17,-79.93,41.79,-87.75,0.999986
42.94,-78.73,21.04,-86.88,0.999986
48.97,2.44,29.65,-95.28,0.999986
46.24,6.11,40.85,-74.06,0.999986
35.76,140.39,35.88,-78.79,0.999986
26.68,-80.1,45.47,-73.74,0.999986
41.07,-73.71,51.87,-0.37,0.999986
23.15,-109.72,32.12,-110.94,0.999986
33.88,-84.3,54.51,-1.43,0.999986
43.17,-79.93,40.66,-89.69,0.999986
25.91,-80.28,25.78,-100.11,0.999986
33.94,-118.41,51.87,-0.37,0.999986
27.91,-82.69,45.45,9.28,0.999986
33.83,-116.51,46.24,6.11,0.999986
40.78,-73.87,20.68,-105.25,0.999986
40.69,-74.17,40.47,-3.56,0.999986
37.65,-97.43,49.19,-123.18,0.999986
26.07,-80.15,51.33,0.03,0.999986
41.07,-73.71,47.46,8.55,0.999986
30.49,-81.69,43.68,-79.63,0.999986
25.04,-77.47,36.12,-86.68,0.999986
10.59,-85.54,25.79,-80.29,0.999987
20.68,-105.25,42.37,-122.87,0.999987
36.2,-95.89,20.68,-105.25,0.999987
-33.39,-70.79,29.98,-95.34,0.999987
26.07,-80.15,55.59,37.26,0.999987
53.12,6.58,25.79,-80.29,0.999987
27.99,-82.02,46.91,7.5,0.999987
40.85,-74.06,39.7,20.82,0.999987
40.69,-74.17,43.66,7.22,0.999987
40.85,-74.06,21.77,-72.27,0.999987
41.8,12.59,40.79,-111.98,0.999987
-41.33,174.8,42.67,-83.42,0.999987
45.47,-73.74,25.91,-80.28,0.999987
25.79,-80.29,43.63,1.36,0.999987
47.53,-122.3,48.65,-123.43,0.999987
43.66,7.22,25.79,-80.29,0.999987
47.46,8.55,44.81,-68.83,0.999987
46.24,6.11,44.81,-68.83,0.999987
35.88,-78.79,47.46,8.55,0.999987
33.94,-118.41,56.92,23.97,0.999987
33.94,-118.41,48.69,9.22,0.999987
51.87,-0.37,25.79,-80.29,0.999987
43.68,-79.63,41.94,-72.68,0.999987
32.9,-97.04,10.6,-61.34,0.999987
41.3,-95.89,23.15,-109.72,0.999987
40.85,-74.06,46.91,7.5,0.999987
40.49,-80.23,48.11,16.57,0.999987
40.85,-74.06,21.77,-72.27,0.999988
33.83,-116.51,23.15,-109.72,0.999988
36.12,-86.68,23.15,-109.72,0.999988
27.4,-82.55,43.68,-79.63,0.999988
26.51,-77.08,25.79,-80.29,0.999988
39.22,-106.87,49.96,-119.38,0.999988
44.47,-73.15,47.46,8.55,0.999988
25.79,-80.29,43.68,-79.63,0.999988
34.43,-119.84,49.96,-119.38,0.999988
40.85,-74.06,59.35,17.94,0.999988
38.85,-77.04,43.68,-79.63,0.999988
40.47,-3.56,25.79,-80.29,0.999988
40.85,-74.06,59.35,17.94,0.999988
48.97,2.44,38.94,-77.46,0.999988
48.97,2.44,38.94,-77.46,0.999988
43.65,-70.31,18.5,-77.91,0.999988
12.7,-61.34,40.78,-73.87,0.999988
42.47,-71.29,50.03,8.57,0.999988
47.53,-122.3,49.05,-123.87,0.999988
25.91,-80.28,51.87,-0.37,0.999988
23.15,-109.72,32.9,-97.04,0.999988
35.55,139.78,37.36,-121.93,0.999988
45.45,9.28,46.84,-92.19,0.999988
29.53,-98.47,40.47,-3.56,0.999988
25.04,-77.47,25.79,-80.29,0.999988
25.79,-80.29,40.47,-3.56,0.999988
40.51,-122.29,47.46,8.55,0.999988
18.04,-63.11,25.91,-80.28,0.999988
18.04,-63.11,25.91,-80.28,0.999989
50.03,8.57,38.94,-77.46,0.999989
45.59,-122.6,63.99,-22.61,0.999989
39.1,-84.42,47.46,8.55,0.999989
49.91,-97.24,29.53,-98.47,0.999989
23.56,-75.88,26.07,-80.15,0.999989
40.85,-74.06,51.87,-0.37,0.999989
19.44,-99.07,26.18,-98.24,0.999989
52.7,-8.92,41.79,-87.75,0.999989
48.97,2.44,29.65,-95.28,0.999989
15.55,-61.3,18.44,-66.0,0.999989
38.94,-77.46,50.1,14.26,0.999989
41.79,-87.75,18.04,-63.11,0.999989
49.19,-123.18,47.53,-122.3,0.999989
38.94,-77.46,45.2,7.65,0.999989
40.0,-82.89,24.26,55.61,0.999989
36.12,-86.68,23.56,-75.88,0.999989
55.62,12.66,40.69,-74.17,0.999989
37.47,126.45,44.88,-93.22,0.999989
43.68,-79.63,39.18,-76.67,0.999989
21.32,-157.92,30.23,120.43,0.999989
12.5,-70.02,42.94,-78.73,0.999989
49.5,11.08,40.49,-80.23,0.999989
50.03,8.57,40.85,-74.06,0.999989
25.04,-77.47,42.94,-78.73,0.999989
26.68,-80.1,55.74,9.15,0.999989
26.07,-80.15,55.74,9.15,0.999989
51.28,-0.78,40.85,-74.06,0.999989
49.19,-123.18,47.53,-122.3,0.99999
42.08,-80.17,43.68,-79.63,0.99999
24.7,-77.8,26.68,-80.1,0.99999
49.19,-123.18,33.13,-117.28,0.99999
43.68,-79.63,43.56,-116.22,0.99999
9.07,-79.38,36.08,-115.15,0.99999
26.51,-77.08,40.85,-74.06,0.99999
14.02,-60.99,18.44,-66.0,0.99999
26.68,-80.1,23.56,-75.88,0.99999
26.68,-80.1,23.56,-75.88,0.99999
26.68,-80.1,23.56,-75.88,0.99999
40.64,-73.78,47.62,-52.75,0.99999
21.77,-72.27,40.69,-74.17,0.99999
26.15,-81.78,44.23,-76.6,0.99999
48.65,-123.43,47.53,-122.3,0.99999
42.08,-80.17,43.68,-79.63,0.99999
46.24,6.11,40.85,-74.06,0.99999
49.19,-123.18,37.65,-97.43,0.99999
49.19,-123.18,39.91,-105.12,0.99999
42.94,-78.73,10.59,-85.54,0.99999
49.19,-123.18,39.22,-106.87,0.99999
49.05,-123.87,47.53,-122.3,0.99999
59.8,30.26,40.69,-74.17,0.99999
25.91,-80.28,18.04,-63.11,0.99999
59.35,17.94,40.85,-74.06,0.99999
42.36,-71.01,50.95,-1.36,0.99999
36.1,-79.94,45.32,-75.67,0.99999
44.23,-76.6,26.15,-81.78,0.999991
25.79,-80.29,12.7,-61.34,0.999991
25.04,-77.47,26.68,-80.1,0.999991
48.97,2.44,40.85,-74.06,0.999991
48.97,2.44,40.85,-74.06,0.999991
26.38,-80.11,45.47,-73.74,0.999991
51.11,-114.02,42.24,-83.53,0.999991
43.68,-79.63,42.08,-80.17,0.999991
43.68,-79.63,42.08,-80.17,0.999991
43.68,-79.63,26.15,-81.78,0.999991
18.44,-66.0,14.02,-60.99,0.999991
43.68,-79.63,32.9,-80.04,0.999991
43.68,-79.63,41.26,-72.89,0.999991
43.68,-79.63,44.39,-74.21,0.999991
26.68,-80.1,25.47,-76.68,0.999991
41.3,-95.89,43.68,-79.63,0.999991
40.85,-74.06,50.9,4.48,0.999991
18.44,-66.0,17.21,-62.59,0.999991
18.46,-66.1,18.44,-64.54,0.999991
43.66,7.22,40.69,-74.17,0.999991
48.97,2.44,40.85,-74.06,0.999991
-25.53,-49.18,34.21,-118.49,0.999991
45.47,-73.74,26.68,-80.1,0.999991
42.36,-71.01,24.9,55.16,0.999991
40.85,-74.06,-2.16,-79.88,0.999991
23.56,-75.88,26.68,-80.1,0.999991
42.21,-83.35,19.44,-99.07,0.999991
40.85,-74.06,51.28,-0.78,0.999991
41.79,-87.75,43.68,-79.63,0.999992
21.04,-86.88,43.58,-96.74,0.999992
51.55,-0.42,42.47,-71.29,0.999992
13.07,-59.49,36.08,-115.15,0.999992
12.5,-70.02,43.12,-77.67,0.999992
40.85,-74.06,-25.53,-49.18,0.999992
45.47,-73.74,36.1,-79.94,0.999992
40.85,-74.06,52.38,13.52,0.999992
18.46,-66.1,17.9,-62.84,0.999992
34.21,-118.49,46.0,8.91,0.999992
25.91,-80.28,50.98,10.96,0.999992
33.94,-118.41,42.78,141.69,0.999992
43.12,-77.67,19.44,-99.07,0.999992
38.94,-77.46,52.38,13.52,0.999992
36.01,-86.52,25.04,-77.47,0.999992
47.53,-122.3,43.68,-79.63,0.999992
29.53,-98.47,25.87,-100.24,0.999992
26.54,-81.76,51.2,2.86,0.999992
25.65,-80.43,43.68,-79.63,0.999992
22.31,113.92,21.32,-157.92,0.999992
46.24,6.11,33.83,-116.51,0.999992
39.64,-106.92,18.2,-63.06,0.999992
41.07,-73.71,18.2,-63.06,0.999992
42.47,-71.29,18.2,-63.06,0.999992
45.47,-73.74,41.07,-73.71,0.999992
26.51,-77.08,41.07,-73.71,0.999992
18.2,-63.06,41.07,-73.71,0.999992
52.7,-8.92,41.07,-73.71,0.999993
9.99,-84.21,30.49,-81.69,0.999993
25.33,-80.27,43.68,-79.63,0.999993
18.34,-64.97,18.2,-63.06,0.999993
26.68,-80.1,45.47,-73.74,0.999993
49.62,6.2,26.07,-80.15,0.999993
18.46,-66.1,18.2,-63.06,0.999993
39.64,-106.92,55.62,12.66,0.999993
51.28,-0.78,40.28,-74.81,0.999993
26.2,-80.17,45.68,-74.04,0.999993
39.64,-106.92,54.96,9.79,0.999993
23.15,-109.72,40.28,-74.81,0.999993
51.28,-0.78,45.78,-111.15,0.999993
48.65,-123.43,33.83,-116.51,0.999993
40.8,-74.41,48.97,2.44,0.999993
25.79,-80.29,25.04,-77.47,0.999993
46.79,-71.39,42.75,-73.8,0.999993
37.56,126.79,33.94,-118.41,0.999993
40.85,-74.06,51.87,-0.37,0.999993
19.41,-70.6,18.34,-64.97,0.999993
17.9,-62.84,18.46,-66.1,0.999993
18.57,-69.99,18.46,-66.1,0.999993
18.44,-64.54,18.46,-66.1,0.999993
40.85,-74.06,24.43,54.65,0.999993
40.85,-74.06,25.7,-79.26,0.999993
40.85,-74.06,18.04,-63.11,0.999993
40.85,-74.06,48.97,2.44,0.999993
40.85,-74.06,48.97,2.44,0.999993
43.68,-79.63,41.3,-95.89,0.999994
33.94,-118.41,48.97,2.44,0.999994
24.43,54.46,43.91,-92.5,0.999994
22.31,113.92,20.9,-156.43,0.999994
37.36,-121.93,48.97,2.44,0.999994
47.46,8.55,44.47,-73.15,0.999994
26.51,-77.08,33.83,-116.51,0.999994
22.31,113.92,20.79,-156.95,0.999994
17.14,-61.79,18.44,-66.0,0.999994
26.68,-80.1,20.68,-105.25,0.999994
26.07,-80.15,26.51,-77.08,0.999994
34.21,-118.49,43.68,-79.63,0.999994
25.79,-80.29,51.28,-0.78,0.999994
43.68,-79.63,30.19,-97.67,0.999994
21.77,-72.27,40.85,-74.06,0.999994
21.77,-72.27,40.85,-74.06,0.999994
38.94,-77.46,43.68,-79.63,0.999994
39.3,-94.71,17.54,-88.31,0.999994
32.12,-110.94,21.04,-86.88,0.999994
51.87,-0.37,40.85,-74.06,0.999994
24.9,55.16,27.91,-82.69,0.999994
18.04,-63.11,26.2,-80.17,0.999994
32.9,-80.04,43.68,-79.63,0.999994
45.47,-73.74,26.2,-80.17,0.999994
18.2,-63.06,17.7,-64.8,0.999994
18.45,-68.91,18.44,-66.0,0.999994
49.19,-123.18,33.94,-118.41,0.999994
18.04,-63.11,41.79,-87.75,0.999995
33.43,-112.01,43.68,-79.63,0.999995
43.68,-79.63,41.79,-87.75,0.999995
12.5,-70.02,33.64,-84.43,0.999995
55.97,37.41,40.85,-74.06,0.999995
32.9,-80.04,43.68,-79.63,0.999995
39.12,-108.53,51.28,-0.78,0.999995
17.14,-61.79,35.21,-80.94,0.999995
30.19,-97.67,43.68,-79.63,0.999995
26.68,-80.1,45.47,-73.74,0.999995
-12.02,-77.11,26.07,-80.15,0.999995
26.07,-80.15,41.3,2.08,0.999995
21.04,-86.88,26.07,-80.15,0.999995
25.79,-80.29,41.3,2.08,0.999995
